Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2015-11-13,@,Miami (FL),L,59,86,22,55,.400,7,19,.368,8,12,.667,5,27,9,4,1,14,26,,26,62,.419,10,31,.323,24,33,.727,9,39,14,6,0,7,16
2,2,2015-11-16,@,North Florida,L,84,106,30,62,.484,6,12,.500,18,26,.692,7,31,10,4,3,10,19,,37,66,.561,17,32,.531,15,22,.682,8,32,21,5,5,6,21
3,3,2015-11-20,,Texas A&M-Kingsville,W,78,56,28,54,.519,8,18,.444,14,20,.700,6,41,20,4,3,22,17,,20,69,.290,7,27,.259,9,13,.692,14,33,7,7,4,13,18
4,4,2015-11-22,,Portland State,L,61,79,24,74,.324,4,19,.211,9,18,.500,13,31,11,8,3,8,15,,33,67,.493,4,15,.267,9,10,.900,11,49,23,4,2,16,16
5,5,2015-11-24,,Southeast Missouri State,W,83,74,32,57,.561,7,21,.333,12,17,.706,6,30,28,3,7,13,15,,28,69,.406,7,22,.318,11,18,.611,13,35,16,10,0,12,16
6,6,2015-11-30,@,Houston,L,65,78,21,50,.420,6,20,.300,17,25,.680,5,26,11,5,1,12,19,,29,68,.426,5,22,.227,15,20,.750,17,44,11,6,4,9,17
7,7,2015-12-02,@,Lamar,L,60,83,20,51,.392,3,12,.250,17,26,.654,5,29,11,5,1,15,29,,24,54,.444,6,17,.353,29,43,.674,12,38,13,9,5,9,25
8,8,2015-12-06,,Angelo State,W,76,75,27,68,.397,7,23,.304,15,25,.600,7,35,16,7,6,11,15,,28,73,.384,7,24,.292,12,16,.750,14,50,11,6,8,17,20
9,9,2015-12-11,,UT-Martin,L,64,72,22,60,.367,6,25,.240,14,19,.737,8,28,12,4,3,7,19,,25,56,.446,5,16,.313,17,21,.810,10,40,8,3,1,12,17
10,10,2015-12-13,@,Texas State,L,59,68,21,42,.500,5,15,.333,12,13,.923,4,28,12,6,2,22,22,,28,54,.519,2,9,.222,10,19,.526,8,24,13,12,2,11,18
11,11,2015-12-21,@,Utah State,L,69,94,25,58,.431,11,24,.458,8,10,.800,5,28,18,2,3,13,15,,36,64,.563,11,26,.423,11,18,.611,9,34,22,8,3,5,13
12,12,2015-12-22,N,North Dakota State,L,50,68,18,51,.353,3,12,.250,11,16,.688,8,31,12,4,4,13,13,,26,62,.419,6,22,.273,10,11,.909,9,36,12,6,2,6,15
13,13,2015-12-23,N,Idaho State,L,64,76,24,61,.393,8,25,.320,8,15,.533,9,33,16,7,1,9,16,,27,56,.482,9,23,.391,13,19,.684,7,38,16,6,3,12,17
14,14,2015-12-29,@,UTEP,L,64,85,25,65,.385,7,25,.280,7,15,.467,11,35,19,7,1,14,17,,33,71,.465,8,18,.444,11,25,.440,22,54,26,12,3,12,15
15,15,2016-01-02,,Our Lady of the Lake,W,89,81,33,58,.569,8,21,.381,15,21,.714,8,37,26,5,3,12,21,,22,62,.355,12,34,.353,25,31,.806,9,24,16,2,3,7,20
16,16,2016-01-07,@,Grand Canyon,L,63,83,23,52,.442,7,20,.350,10,18,.556,4,25,13,4,3,7,11,,34,74,.459,10,25,.400,5,7,.714,16,42,19,3,1,5,14
17,17,2016-01-09,@,Utah Valley,L,65,98,23,55,.418,7,14,.500,12,15,.800,4,24,16,2,4,13,12,,36,63,.571,15,30,.500,11,11,1.000,7,36,28,8,2,9,11
18,18,2016-01-14,,Chicago State,W,82,72,31,60,.517,10,25,.400,10,14,.714,7,36,22,2,6,11,20,,30,79,.380,8,25,.320,4,14,.286,19,42,15,6,4,8,17
19,19,2016-01-16,,UMKC,W,71,66,25,50,.500,7,20,.350,14,21,.667,8,35,16,4,5,8,21,,24,56,.429,5,19,.263,13,22,.591,9,25,9,2,2,7,21
20,20,2016-01-21,@,Cal State Bakersfield,L,58,77,21,51,.412,4,14,.286,12,18,.667,9,30,9,5,1,12,15,,33,62,.532,5,12,.417,6,13,.462,12,34,18,2,6,8,18
21,21,2016-01-23,@,Seattle,L,59,70,23,57,.404,8,25,.320,5,9,.556,11,28,16,2,3,5,14,,28,55,.509,5,12,.417,9,12,.750,9,31,20,3,1,5,14
22,22,2016-01-30,@,New Mexico State,L,68,92,23,57,.404,10,24,.417,12,15,.800,9,25,14,6,0,11,13,,39,67,.582,10,22,.455,4,9,.444,14,38,27,6,4,10,15
23,23,2016-02-04,,Utah Valley,L,77,88,31,75,.413,6,23,.261,9,14,.643,11,35,16,8,3,13,15,,35,65,.538,4,13,.308,14,15,.933,4,35,19,7,3,13,15
24,24,2016-02-06,,Grand Canyon,L,58,64,23,59,.390,8,25,.320,4,4,1.000,6,27,19,6,1,14,25,,22,54,.407,2,8,.250,18,26,.692,11,40,13,5,2,16,10
25,25,2016-02-13,@,UMKC,L,58,75,17,46,.370,7,21,.333,17,21,.810,7,22,15,6,3,17,17,,27,63,.429,8,22,.364,13,18,.722,19,38,15,10,2,13,18
26,26,2016-02-18,,Seattle,W,67,57,24,57,.421,11,27,.407,8,17,.471,8,31,17,4,3,7,19,,20,55,.364,2,16,.125,15,23,.652,9,37,7,5,0,11,19
27,27,2016-02-20,,Cal State Bakersfield,L,57,70,20,61,.328,7,24,.292,10,15,.667,9,30,12,2,7,12,20,,24,65,.369,4,16,.250,18,25,.720,16,45,16,9,5,8,17
28,28,2016-02-28,@,Chicago State,W,89,79,27,60,.450,11,32,.344,24,32,.750,12,36,21,7,4,8,18,,30,67,.448,4,18,.222,15,21,.714,14,38,13,6,3,10,21
29,29,2016-03-05,,New Mexico State,L,44,83,15,54,.278,6,22,.273,8,12,.667,3,25,10,3,4,15,17,,33,68,.485,3,13,.231,14,23,.609,13,49,19,6,1,8,15
30,30,2016-03-10,N,Seattle,L,52,75,18,52,.346,7,26,.269,9,17,.529,7,33,12,7,2,16,21,,24,51,.471,6,13,.462,21,28,.750,6,32,12,11,1,10,18